centroid_x,centroid_y,radius_500
389679.2690286765,75559.16130452331,
384838.31362810556,79047.38542425587,
387439.61880526895,81834.55478942473,
385342.24644908257,74716.10996502374,
385838.5722093901,82111.64520184945,
393431.7451355066,76337.71486865946,
386688.9704628981,78843.04960791796,
387146.93049697345,76097.82196576822,
387150.5655146918,80257.58157736456,31.000000000000004
385471.0825972194,78912.86316322304,
391992.5017154682,76769.8486598711,
388110.87130217283,81817.98902359884,
383149.55129743257,78019.78976533393,
390762.788963653,74382.61944305422,
385705.8284921131,73755.76769370037,
391830.84847645514,79389.09924525653,
381862.4453108788,76150.20573897388,
388119.0822787798,80114.79401970412,
387783.4134050093,80123.1000738208,
384505.6153141235,81827.78178697328,
393556.52383087884,76374.2468932454,
393451.2815098824,77090.27695557807,
384872.52754022414,75005.25663598879,
382630.72030379414,77121.54701116074,
384963.0109075947,79083.90353881908,
390581.6638999662,76250.09495966589,
389422.39085392136,78577.18218966332,
386536.35780746344,79757.88480629724,
386074.7107861249,78343.30142153769,
387089.82762271,76614.39514647872,
386609.5085050395,75833.80741972526,
389295.6311822452,75766.88916612288,
386417.1158812498,75244.14635149625,
385615.6989212325,79701.46868097754,
384835.46423845214,76274.26319110979,
383292.7060437313,77422.01559192972,
390619.22824943444,74980.81306548635,
392193.4140116563,75655.07422653925,
388255.34975139494,82606.38733433702,
388136.6308295621,78094.03607192301,69.0
387763.60562403465,79370.99418222164,
386466.17121289205,76431.78796866315,
387927.921754238,80911.65523193251,
387385.8957510538,75101.0864279586,59.0
391608.79680514813,76977.54257585749,
393124.8541261313,76781.32824365272,
382766.25321801327,78227.36907606838,
388939.03213258146,73635.30903814462,65.0
389193.69087364106,80642.73192610951,
385736.3712076723,75578.16322214923,
384164.1318877398,76290.98148242077,
390796.2318322763,81751.7244797626,
383885.4570351652,75782.80789916031,49.0
391243.0873073519,75163.45406627136,
385106.24701444816,78486.1785725486,
389625.01719830325,80235.97548926802,
385459.07110114937,76456.8576270273,
390449.33237689006,79304.4630313625,
384944.47962676064,79718.09320283248,
382562.94689928234,76568.57995591208,
389655.0812314786,82057.09413280571,
391207.9821762346,80592.93945942237,
387148.14232962584,77484.6609179068,
387540.9686704846,76959.79839251374,
384875.37022139516,77778.8446735455,
389834.08025070734,77417.9234100134,
387256.63814039354,80928.24572657127,
386241.7809472508,82656.01966606601,
387004.7936306998,78082.514908696,
388578.39341711043,78756.5827532835,
391416.5432390983,76387.85048899401,
388426.73729746364,81057.74706061544,44.99999999999999
390129.53225002903,74517.34938127467,
386924.15663709707,73685.67241863011,
383706.8242219489,79035.83311554564,
384507.59649060346,74578.4161749641,
387934.9732652753,77821.70283407444,
386275.0749597411,77229.01245666009,
389001.4239622209,80053.35117481402,
390178.31022067746,75705.26743872225,
386018.9736427146,80245.97471292083,
386925.3890802685,75072.93889243357,59.0
391560.1307149098,75789.75730572271,
386981.2642882059,73168.89757733323,
391695.9013905382,78283.06442858929,
392050.55329466495,77640.25621635339,
384028.67027904396,75184.8298683445,49.0
386759.09794992406,82168.12700461262,
392769.4140564193,76037.10525965535,
385185.98709862307,81494.21161222643,
390373.34729944216,80455.130903533,68.0
391262.73151656485,75916.07006295232,
383868.4825849389,77803.86053095196,
389314.3570913228,75132.26481598959,67.56212637414379
387476.89511467796,80566.35958657812,
385095.5769011902,77416.81416089015,
387761.2953612,76597.68722022149,
385483.09037918726,81368.0786425323,
387938.39031630044,81980.6429976103,
384652.2945480286,75367.41869186718,
387845.2689521731,73741.93136634894,
388079.4973598595,78610.48855464252,69.0
387348.61359682056,76370.19563850231,
389365.20958931185,79093.62546544524,
387352.1928450434,80529.83775367921,
385403.4073332714,78359.96270344891,
387746.10926564754,81391.38424395886,
383081.7983809217,77466.87489080538,
387701.8493151278,74340.11451258927,
385907.5474126414,74028.19235015204,
392491.56609755766,76915.96857603698,
391093.5013744476,81625.57492826461,
387795.04470870266,82578.13728037484,
388586.65950629715,77052.67185375904,
387715.81694377813,79570.23655357408,60.0
383098.6664696321,75445.79198006545,
392625.0609854472,75247.9280305264,
388686.56417581043,82199.78096802426,
384762.7883707605,80197.85306536728,
390967.06368487386,78816.21781901848,
390455.9976204136,74826.32638076654,
388949.43435484543,74705.35623437006,74.48406292502493
384384.3315525892,75928.87733889994,
390296.4528002537,80219.36729085093,
384011.6756773813,77206.05236515932,
386046.840406957,79294.69851454039,
387616.73870019166,75808.71324470331,
389382.92855584965,77072.50199329882,
385826.6227130221,79656.63679544008,
387712.33813164313,75410.01373587456,59.0
385046.42151018186,76229.3851660575,
383494.38317922095,77694.31138136899,
386052.19240354915,74817.29043798489,
391118.31439281977,75126.92548431511,
392404.51758664724,75610.17808483657,
382878.5118451795,75807.90616637607,
384245.54544622515,80685.87545263524,
387398.78382413264,78944.2911775579,
386965.0952321156,76577.87332858227,
388635.5455910907,78240.13094533526,69.0
385191.08127470274,77018.2416057095,
390016.9832330148,78324.7144343735,
388138.87183847715,80866.83692214674,
389855.7145911508,80943.22917259774,68.0
387318.26417781325,74547.87905648228,
392548.8763973425,76399.31322271685,
386557.49075930397,81895.92335360506,
389159.46421226475,73272.994234494,
388219.5564922123,73851.50281394082,
390756.91115178616,80247.59014882962,
390918.35511757183,77628.74433621523,
389721.6305430141,81223.78491333008,
386077.33167641534,81115.79846133689,
389585.5788558773,78731.60935340365,
389536.7659251987,77544.18395210973,
386983.7185236544,75943.37209226472,
387983.9059687959,79009.0145386256,
393326.509473317,77053.74521505811,
389395.30673513317,80914.99859818857,
384365.82153513987,76563.31836452892,
388364.1067746825,74640.68680741923,70.21759035442997
390948.27040503774,79450.57163546095,
382198.05119916407,76141.844069464,
383649.86536625057,79552.1348034429,
387742.63900265325,77232.15185123216,
386170.2421997876,77944.76626819994,
384510.50645266345,77352.12181191344,
390361.2179075099,76612.2624486107,
388413.0173735848,75828.50770062827,
387458.25615446,81200.48405519241,
386080.0715790403,73865.32897197474,
386174.1469177576,82103.36574874895,
382967.9211534821,78499.63659329436,
389649.19525678764,73736.49336441004,
391553.13673446793,80267.51104925798,
387503.67768595583,78228.60268185487,
390726.09266149765,77039.11336869997,
388628.34996854595,81329.99397421781,45.0
382984.7725572821,76478.83708150893,
382315.20134953735,77882.06718425362,
389357.8641157623,82183.22568623537,
385081.2445301812,82209.51883246431,
391137.1205796746,74492.20443052966,
384647.3601965237,79844.26955465335,
384556.79779327696,75766.07560556139,
386220.604602696,80518.21935995849,
389519.02666476107,79565.19348132542,
385000.0782778688,77815.36302768961,
388605.3528820814,76418.17222993556,
387272.86845646356,77521.18288980192,
384205.585888691,79181.89961703049,
391290.119310661,73576.55097324544,
390393.93956543005,82593.279657656,
387570.1140923987,77394.93121250936,
388933.865851274,79500.45754818642,
385297.2486132192,77689.12904382707,
388902.6610369947,76291.88446497927,
386517.75881411106,80392.05501211391,
387136.4023511225,75028.04160615278,59.0
384853.9950874634,75639.78677813864,
391434.544109191,74365.85285944545,
388772.81152382225,82118.4555540508,
384062.4018708372,79779.54634437863,
388281.14390550123,78882.80101611296,
388951.5257587089,77479.47479101155,
387280.9865242741,75817.07799250398,
389566.8456819379,79365.93773333673,
386374.46969182027,80989.65125101773,
390899.56245305267,78263.19677678075,
388200.8766897939,74486.20890065972,
389456.8514909664,73146.61721362054,
383569.8168557731,76543.51255746908,
384224.0856430197,78547.682372215,
386521.9812267523,74528.12159472238,
390428.74361948867,77165.38811771551,
388647.03975622746,80695.85278331576,45.0
388185.54746774636,79281.31473508495,
390608.94372919906,73910.737955098,
381996.3493195884,75869.51810522526,
389680.2475136234,76946.22905845828,
387914.0287079188,75682.41276939498,
385461.80557930743,79229.97790156012,
389711.28692718444,80154.62006202484,
383426.63973955414,77141.36652669238,
386263.19291379844,74772.39077199831,
384681.5203511174,75802.59374051561,
389246.7868918014,74579.01968135296,65.00797412390793
390753.3937575645,74699.98688200362,
391264.39650023845,78689.986430367,
383080.2118782404,76080.2431575704,
388101.53859670536,82135.01285594668,
384744.2672101765,80831.94439134504,
392039.6102973379,75183.23878794585,
383074.15962345165,79170.34328719608,
381853.24519185745,76467.39382375253,
387609.75162119494,78899.44651610992,
388058.5741831909,76471.40795562336,
385392.7580378325,77290.568747334,
387774.08676552755,80440.19126724824,
390677.36024483,75851.37662591199,
383849.9973951517,78438.13185506585,
390354.5819755227,81089.3330125256,68.0
392750.538671207,76671.73497385124,
384303.9966724602,81555.5921297589,
385877.0370467875,82229.4812992649,
389351.813770455,73862.85488365854,
386665.3395237636,73929.98020331848,
383552.8861463202,78564.3390130028,
384213.35352160793,77478.36181051325,
388998.3006448802,75893.19308871655,
390379.9891995535,75977.68399183213,
385873.05022290983,78070.99685289795,
387445.3848764065,77358.40875442141,
387056.2359938184,82042.00602228471,
384601.0717629279,81429.4645931223,
392347.94241740595,77513.98779651764,
389073.1615087628,73354.44371066533,
383443.555017383,75120.17097576546,48.99999999999999
389039.8783294589,80171.2302972876,
385756.2823359821,76330.58412585482,
384521.21776019555,78421.47192285622,
388565.80564890144,74913.11440979959,81.94702400189882
390211.10598855134,81686.9552669508,
391540.50079280714,75037.12059814495,
385025.0683559859,74089.87959542256,
386912.93546823604,82639.47571226655,
383851.51285817655,79824.37419638332,
387387.08559683844,76488.11915966972,
386371.9035440129,78217.07752133916,
386833.5367050837,79631.69809268192,
389996.3323492195,76185.39941817011,
384721.4425093118,77307.25905116407,
389719.68125767633,78450.95068084754,
385169.74953666306,74878.94543218464,
386291.0859711982,73820.41617116673,
384447.1759259814,80958.08907138945,
389262.25250215916,82581.57064111209,
382783.0775788075,76206.51234393651,
390650.9622767176,79576.7806795654,
388066.78241688677,74767.01796824548,
384607.4374547637,78340.10601604749,
389414.0304719842,80280.80444316223,
393748.72421336145,76963.98748735996,
387802.0678934956,79488.87738485848,
386516.4890043569,79005.77809102756,
388560.7857306938,80777.19761280247,45.0
386435.7169663271,74609.54603438354,
383186.4632727885,76751.1562557381,
391149.8967930387,79722.89036833143,
388069.0364928494,77541.02295095325,
389104.33611385635,76564.27107297682,
389497.31207730033,76039.29472692171,
385498.9160581438,77961.43835404214,
386149.049478481,75805.65145549485,
391636.2371204126,74638.32042267596,
388983.7604700817,82073.65270896528,
384995.04142462707,82290.83229007974,
384264.0450590668,80051.78364538707,
384498.33774901606,74895.70157002837,
382229.0062075952,77963.43282607055,
387925.64187163423,78138.89250315698,69.0
387482.67297429667,76089.46100157817,
389499.3024453334,78812.9841976052,
390534.71760007634,77836.3949989487,
386576.0895927442,81261.87860465795,
390670.6295846355,80328.94730117392,
387835.9369382966,74059.29131155602,
384975.10109300725,81539.01735683707,
393134.2997047305,76464.02030688936,
386260.36506907776,82022.04626619621,
390440.85543780465,81007.98734119735,68.0
387903.5542639025,74612.54365033093,
390602.2323273109,78389.43842754357,
387841.6774810392,80992.994982288,
384893.9009223302,77144.49370635852,
388654.2395966538,77605.72992971716,
387101.5740602032,79070.49928582723,
393066.8568090851,75910.78955461516,
390179.2427096425,77092.33433695257,
389922.2809803762,80109.78898040939,
387846.4165053355,75129.23519708072,
385180.41614052065,75948.66819929566,
385275.93271566526,75550.01231861595,
388881.85065584595,74152.0887344645,65.0
390964.4838472732,74655.07949340082,
382054.93948807573,76739.70141054362,
382724.52431003563,75336.24551428804,
386687.7163679817,77456.48173438164,
388269.5890313616,76426.52842243171,
388272.9137276297,80586.28242715167,
390879.0357117207,76123.79427808989,
390035.7373468606,77690.2879555149,
385037.1520617745,76546.60760290764,
389989.8049851248,80662.66031591363,68.0
383485.14846687124,78011.45393457092,
392395.08737244114,75927.5132991358,
391609.5974362362,78364.45158778137,
384802.6911904509,81701.66092977194,
385148.91275137867,82762.14264889543,
392423.379238576,74975.46734099514,
388475.62255658227,82244.5816826786,
383463.5780627644,75872.57230964476,
384830.47571586136,80750.61136654072,
385754.9421988231,74943.60704380405,
390820.91556412255,75253.25470948951,
383512.85380243085,77059.98598220698,
390094.8304105368,79947.07152204741,
384749.22998620424,76355.65848663451,
387415.0489000956,75536.32089900483,59.00000000000001
385845.1925124317,79022.42111631476,
387418.6098705419,79696.428686071,52.851070168481456
385827.9560451071,81042.75952587588,
389956.91965337895,74680.21795267715,
391742.18447749614,75309.57030182393,
390412.7046981986,81959.20303873444,
383502.0706447341,75990.48547212924,
383495.9314391218,79080.67073648986,
387588.7627255179,76760.48432848495,
386304.2537457058,77664.10959573582,
385814.66951887537,77200.83831544909,
389354.83950084605,78024.17632993417,
388921.36915016215,75657.31347952844,
384579.6629770171,79291.45149470547,
385380.73265267164,74834.04776446677,
393172.7426440348,76581.96826269671,
389274.87542576913,73626.9150803936,
382544.5170559479,77202.92414644589,
387257.839694467,82314.21076390054,
385926.1278148223,73393.50195829374,
384207.0685590677,80568.02493456539,
386727.4394258005,78960.93544108837,
384813.3790062467,82770.4133601967,
387497.89469367167,82704.24656090901,
390109.83119174116,73764.62799704923,
382784.69144512556,77593.10569669137,
388287.1625673879,74404.77766162969,65.0
392194.16076693585,77042.25411543301,
388331.14982067735,81456.14129366104,
389950.4031738114,79158.35745495226,
385988.4737214748,78424.67152705668,
389037.80334091245,77398.08299142034,
387051.3544666058,76496.47472515322,
387782.2601978919,78736.70875870777,
388300.92718837404,79634.96930590368,
386891.85351286764,80501.61722753083,
385605.0654606434,78632.25418046222,
390351.83287030266,76929.53152205999,
386637.4222025255,74881.95426381592,
383118.7058329682,76198.15168928467,
391351.5189029392,79995.20350663863,
390528.0306424937,82312.77437983506,
391424.31658070703,73295.6592024364,
388414.11254697683,77215.46107347016,
389698.9886957425,76311.694705061,
385431.23741142265,77408.47061153754,
386647.98555178277,75951.73517896948,
388157.5408796704,80232.66835029123,
388619.0056804429,81647.04441785728,
384700.0450820374,75168.08135136269,
384196.3366115291,79498.98809251765,
391280.71209613886,73893.95846720289,
388127.29521322646,78411.21668001682,69.0
386504.64744462015,76549.70668814098,
382113.52315730666,77609.78909877302,
384436.46112908254,79889.09729264116,
389156.26513725345,81910.99527473841,
384355.0980399905,75493.71420992905,
392145.5390017499,75854.45294328703,
386068.0428330112,81432.82780104877,
390197.0746895628,75070.61710578359,
385721.83179077256,80372.14099577819,
386628.117234112,75199.2520828926,
389020.131622434,79419.09389170131,
387637.7249206646,77947.94424226822,
389459.8482258399,77308.3459445475,
386508.45992042305,80709.11996556155,
389644.73348001664,80988.04871377892,
391129.4071780369,77583.8769630435,
390872.2450655593,80601.2382887967,
392865.87016243546,77025.5605062893,
393277.97309576964,75865.89578772584,
389814.3685687588,76665.49469794329,
389557.4797022839,79683.08176991675,
385774.853249177,75696.09067481155,
390890.16673009895,78580.40284182677,
389380.916662174,74298.19069459876,
390728.738304973,81198.91287181857,
389693.5272272836,82174.94798850769,
392058.4565825513,74548.50077240853,
387186.6124796698,77602.56788685637,
387904.6964205288,75999.69204396439,
385238.8356179345,76818.94644489606,
390811.5196439776,75570.58627301644,
390237.3901661508,77962.64691364292,
389237.4248572942,74896.3610096178,65.1098645040485
384210.38881100656,74704.73292001226,
391849.68030597956,78754.71948368859,
390777.44972300867,82385.8275710811,
387509.4647814597,73750.32417112624,
384291.7974780914,79100.54520052302,
383358.89166954166,76588.38432010327,
389011.81758094556,81122.50196001041,45.00000000000001
389163.56922193454,78821.30760966986,
386707.5788666519,78208.74519379713,
384735.0072303748,81148.96990712536,
392482.13481786265,77233.24997059767,
386808.7107711198,73331.7855086025,
383951.6857347904,74948.9747225188,48.99999999999999
391811.2363160924,78636.8079501348,
387043.26296625944,78200.41283766212,
388616.8532020345,78874.47822102273,
385029.29005338013,78250.40654442212,
385382.1072742551,76221.02542922033,
391234.5173471967,76867.95654109718,
385463.17253562575,80616.15946408983,
390158.6130581903,74952.66114737347,
384000.92770581174,76136.55237496215,
390345.1999217042,81406.41391306542,
386953.324870722,74120.97868880017,
391674.6921904118,74756.28737450324,
387046.9264062797,82359.00799588108,
391667.6634113967,79234.66793108519,
383697.5857197651,79352.92182799197,
386313.5501046747,77346.91912340804,
386459.4215618925,79522.13575987014,
389853.79000734683,78170.27889126659,
386963.86649978306,75190.87874868163,59.0
384659.5010981343,82299.10945252604,
391639.4290934238,80186.15049801505,
386463.62161266257,73657.54480570355,
386959.47194994235,81054.39836314156,
390419.3574613966,77482.6347537405,
384578.2145644054,77905.07439902579,
388499.2980577803,75747.09450624029,
387243.7153208549,77086.06198080089,
390015.0882754114,75550.79370311498,
391589.17076868995,76225.02097469546,
385078.44020782073,79437.52333153014,
382746.1993984976,77475.21825089336,
393671.8455387867,76728.09571141096,
385015.79803025327,74407.19162147361,
387459.43912637746,82586.40991821863,
386362.60646071535,78534.23213115014,
385806.719320768,78904.54008206262,
387390.6542001615,80647.70283395593,
386281.78788302076,74137.75447175156,
388446.5107012654,81809.70608496765,
385725.7434691778,74508.36637514754,
391284.0351533749,79442.25720744027,
382603.0727421154,78072.97588599817,
391122.54273169953,82060.50381037386,
388615.7767570011,77487.81646417812,
387236.8058251623,80176.23359954874,40.511395630317296
389631.435988549,75758.52428289742,
388359.1654411565,80504.93577523423,
386090.67481899186,74935.22998718165,
385503.0062775876,82119.92461687347,
391482.4119116743,74166.43775206487,
385628.8533138369,73519.85742236793,
392020.0028955246,74430.52919382937,
390240.1708496517,82121.86639447908,
382581.37833763746,75934.18204414977,
390910.6887184609,80719.11802869895,
383866.96857640665,76417.24939187322,
389778.81743010523,80707.4838902739,68.0
390152.03658287396,79430.67401595546,
385529.4750897617,79782.81857168184,
387437.24899841385,79062.1787519725,
388472.35404479585,78085.70251737886,69.0
386706.326462627,76822.06085587076,
390046.0597468853,78759.81096120275,
387059.4479039317,74792.15429460835,59.00000000000001
389846.3433152165,81260.31033629921,
390516.8432495732,79857.40174515324,
391628.42092436785,77729.99093561122,
392913.0731297204,75438.95295803304,
393364.94994868233,77171.68573530581,
382219.7992323422,78280.54909622263,
390025.41352294397,76620.61553640067,
384184.1184237552,77043.2883097579,
385280.0848831135,79709.78095808563,
388393.2346198207,75075.96298294801,
382236.5493755017,76259.74778981051,
391227.62112780265,81345.02198784646,
388403.674302873,76145.78672645203,
384548.9900527546,77470.01887177546,
390169.8619432333,77409.5811023844,
389439.1175999064,75168.7905532657,50.01840073982059
387276.468518538,81680.18463886721,
391455.80974888074,77892.7788557843,
391294.26858416654,80511.5844261487,
388641.6703319036,73761.67039279306,65.00000000000001
392827.4268248001,76907.62014911816,
392635.20274493494,76317.89605901467,
387404.5392478073,74466.45121638814,
390239.24406656635,80735.71236730921,68.0
391311.4196147917,77103.82272141357,
387630.7347267581,81037.81116215196,
386168.9402732291,76558.06164984812,
388721.81506586383,78158.75063008207,
387466.39315094135,79497.19202608461,60.0
382997.18597647495,78934.60863806088,
389792.71893004654,73138.21676278547,
385695.3337725586,82709.0821904517,
387244.9182018623,78472.72602597818,
390869.6390776189,76441.0899661621,
385961.9301347156,80762.23606490383,
388762.40174801147,81049.4538618697,45.0
387164.35202480137,74076.06827165822,
384042.412995063,79027.51127460878,
389803.0613978266,74208.36754422038,
387388.2752877691,77874.89946968819,
388931.7712896898,76727.0768533284,
388675.077467044,79744.54023708685,
390514.1389513364,75696.90195845714,
391800.25506156473,76180.13344567275,
385818.6725887442,81359.78898921037,
387391.8434191694,82033.72589300803,
385514.7493196851,74553.26897453707,
382390.5371557063,76731.34783649216,
384053.1560870809,80096.60801713474,
386861.45787581644,78680.31560237474,
387022.1934292554,76061.29998202996,
381930.2428095217,76703.18755175042,
388840.36302695936,82671.16221569513,
382964.7270587088,75726.50866030612,
384628.8436223896,80478.38786422454,
392778.85236118064,75719.77024463781,
390321.84176075767,75107.14424454002,
386119.8629584951,75370.45267812874,
384538.280055352,76400.53438384428,
383877.7257795436,77486.7047221391,
389880.9515169468,75831.57675603381,
386200.7214568592,79766.19609384105,
387486.2151990226,80249.27720174077,43.25159295709593
388704.18717614945,80179.53536535818,
385739.0546690991,78351.63207701546,
389700.9418834915,79085.30580297009,
388081.7488643787,81383.09542389907,
391944.63363903423,76969.19475214167,
383101.83592193655,78219.03597892832,
390426.9245343582,74391.00270650422,
385360.8013438525,74081.49070406878,
391333.53639651794,82015.69703654369,
388260.24946449103,76743.78064069568,
388291.58896449837,79952.08711409026,
389833.11595351,76030.93360010198,
387735.626787281,80322.32156177681,
386162.25193304213,79648.32392661925,
384499.7936685377,76282.62234886766,
383168.00648666214,77385.4998718976,
390791.8530705429,74817.94903844832,
392740.40525651834,75601.81192131243,
384581.11118617625,80677.57622401348,
388971.27829841216,78231.79950311503,
384611.77394017525,82498.24711745103,
385408.567891348,73882.11221555383,
388085.4560184209,74132.33862852074,
390465.38626305107,74508.96775026743,
382852.4532179765,78146.00554979054,
391695.10871381086,76896.13614845519,
388129.5379230187,81183.90105675353,
389739.3952408967,79203.20164715331,
385489.6378365966,78278.5933895171,
386853.38930416177,80383.75231621691,
386849.67214472644,76224.1077394705,
386638.6810267366,76268.98819868834,
387592.27556234616,80919.9504967623,
390257.079634234,78714.96027238725,
387558.4426316494,74938.24435653923,59.0
391263.56405438995,77303.15449165157,
388593.84901399125,73961.07598964804,65.0
382388.886926233,75344.6180338382,
385481.7252923835,79982.03300824696,
383819.2360330593,76616.5456874887,
390401.4983266222,79503.72696944798,
388604.27531350055,75031.06382722648,82.04839753253793
390862.851421858,80918.34579678098,
390201.72743971203,82004.00936192932,
390034.79164116463,76303.33733362274,
388748.7982453011,75820.14341534389,
390371.5181075549,77681.94939942013,
386911.7021529121,81253.58775597307,
383208.071456943,78889.76966651989,
384621.03039051016,82181.27976337766,
387177.29725620284,77919.75792944516,
389125.1120223789,78703.40896022409,
387142.4649449677,81960.68313185133,
385857.1394465009,81477.63556789844,
385423.3310127407,79112.10149461354,
390264.6125094654,75623.84744912971,
389384.93995898246,79845.80346567533,
386993.0307736764,75626.10132316999,
388979.58947661973,76527.74607609803,
385776.1915204983,77082.93182266399,
387426.7432463926,77992.80202574602,
388964.01349283644,81321.70452131519,45.0
383320.3999050022,76470.48019489506,
384541.18418488104,79173.57988894523,
390004.76160453877,74480.82245493779,
386799.4010927628,73649.15043739488,
384162.6450404371,74904.07960767484,
391801.82096073614,78954.00905102932,
387589.93382455345,78147.22547299264,
389142.798880279,76682.19969248619,
389173.95224394865,79890.63746370695,
385971.21708741767,80445.17979846756,
386589.6381659769,75081.31384263774,
390149.2313844017,75269.99753234308,
391435.36082499655,75753.22832382123,
386020.2892308913,81632.00005761081,
384397.9831533195,79771.23472459022,
387521.1450245432,76207.38906455744,
389287.2835280203,77471.13309125636,
385940.71188081824,78623.92731199211,
389902.5770462012,79357.62181942504,
390573.1699943167,77954.31210806011,
388580.55298864475,81529.18791850399,
392146.2901689431,77241.59407086507,
383999.42581306037,74749.63084200077,
384090.1416210565,78828.2807395458,
384345.8431954183,75810.95936731427,
385712.5502255225,80689.19738519186,
388800.8547604139,81167.31791592266,45.0
390917.4907633275,76241.73698804146,
388961.9245800768,78548.9841671319,
387072.4193221596,78635.46801978239,
382736.9808505979,77792.36115168595,
387874.41241668945,74177.24946710715,
390968.7830877543,81589.0476218755,
390061.98519050056,73964.0442762023,
388461.9204720936,77016.14774562998,
387370.8280282175,79895.6594244413,47.080851894014856
387367.2538674991,75735.66790185879,
385797.43498458044,79221.65913576205,
384701.4824045074,76554.96299613795,
383666.80805516266,77531.56390114964,
385716.45813549735,74825.66911150757,
385079.8424673227,80823.64726832783,
388920.32069060416,74270.05025056947,65.7259381972457
388437.17067788134,82126.7342239157,
392375.49819437263,75174.86673131381,
382747.81658599223,78861.57873451243,
382093.43684602913,76857.5960946487,
387063.1072377014,78952.61332449455,
388606.4303158538,77805.02818893328,
389892.24494046863,78288.18827763479,
387793.8926543782,81192.19257380124,
390028.25287587446,80780.53526888772,68.0
383523.63547411305,78129.33715108575,
386509.7304011759,82095.08625762688,
387153.8237639311,73006.00412450318,
385743.0784813626,82509.94244882104,
383044.8973150756,78735.38320274229,
387314.92731108976,81798.03320927532,
389486.9492854265,74969.41250449295,50.168399539483886
384079.4002690299,77759.00483556172,
389920.3686326574,77336.52821139696,
386649.24336350337,77338.57493776927,
384936.6300099735,81421.17557467535,
383779.2244656141,75111.79568501296,48.99999999999999
389375.57824697625,80162.92519615797,
384856.84112342814,78413.14191270279,
390603.1257047183,79776.03848252422,
388239.3492613444,74604.1626876465,
382744.5819791548,76088.60543082327,
384399.44807167345,81157.26267901303,
387406.91538977774,77240.4972009504,
385825.2891976183,78270.26167681497,
390236.46305123676,76575.73548233129,
389393.2972915192,78142.08554889646,
388950.4801212067,76092.54173791636,
384174.86827557103,77360.46636721528,
389303.9808308932,74062.26286160055,64.99999999999999
386626.85739789857,73812.02397088599,
382843.23277379974,78463.1215322973,
385829.28919263306,82428.62987057562,
388137.7514066292,79480.56271207675,
388896.4598725119,80768.90063262015,45.0
390380.9030964967,77364.71169946175,
383522.08971337293,76742.80313614217,
384176.35387107736,78746.92173859756,
390566.47163911816,82430.62851998657,
384313.2470080767,81238.58879792759,
392087.4856671353,74983.84209010281,
390978.1786142761,81271.96705326265,
382649.1540053193,76487.1939432762,
390038.5737842863,81849.62502700246,
388441.0490108595,74876.5900120717,79.91599301073921
385237.4478207945,75432.08504241938,
385318.55863398017,79827.64832661909,
389279.9531626266,80561.38339873486,
384222.60443456046,77161.18824983921,
390944.8235314035,73902.34822002148,
387522.32237186964,77594.22740553653,
388777.9135239286,76255.35974399032,
384952.3311223773,78014.62857802183,
386172.84552328696,80717.41831524498,
390360.3021844621,75225.09875937116,
384518.30987687974,75648.15457678508,
384599.62543093413,80043.47578288155,
389319.41647036374,82065.3734396801,
385330.5905313066,82282.55508903919,
387945.4433780511,78891.12378116147,
389488.941607971,77743.49040620413,
389835.044432364,78804.66075580244,
391790.8383826291,76497.43761258184,
386029.5769088288,81314.97965220184,
390774.8176032465,78226.66922718022,
389673.81484424026,81422.98985076947,
389409.01450196333,73346.04597322056,
389852.82754101773,76783.42505699498,
386296.2480480758,79367.73865400575,
387866.2257481543,75881.75935279734,
390258.0048118919,80101.48325474813,
391664.48181777593,73686.13883693243,
388430.6111228915,73806.5870488242,65.0
391378.9129491577,77656.93356986734,
387769.46964069206,74893.34439344073,
389894.16243298113,81061.09958412741,68.0
390093.8901924701,78560.52883186634,
386533.8213945626,76984.84563800614,
386967.5522099901,79351.10524884333,
388520.160176598,77886.4130881876,
384633.7721482432,76001.91321062797,
389122.0228103221,74542.4941581495,68.09549667662488
390919.21937388607,79015.49920115073,
390417.5366552721,74708.36583730674,
384715.05278898624,80397.05025581141,
388638.768988187,82398.95101566614,
392874.6259777491,75320.99009168112,
381728.5476468624,76430.88024771232,
387722.82550287026,76479.76356980688,
388817.43669298204,77760.16627227707,
385057.0958808423,77298.9139125431,
387726.3013146105,80639.4038203204,
390552.5969110964,75814.8490430447,
389266.5288274188,75331.63704830389,66.06835269436033
383725.3024250061,78401.61539796254,
385138.24852514453,81693.37566374282,
392730.96771467815,75919.15143807488,
383980.9310936167,75384.16180108133,49.0
386711.33506849816,82367.28377780052,
392002.6870182579,77839.57840647206,
386942.78178958676,73050.92924704558,
385484.45527547423,82753.871897881,
385411.3119006175,76656.16452861103,
385456.3358772448,73682.72780438352,
388341.5896608778,82525.06882162495,
385541.4727611127,82237.75910193929,
392577.1774194096,75447.32128352232,
385620.92212721246,75224.37195713236,
386110.5695773754,75687.7238710918,
389381.9226697226,75685.47257338336,
385999.0803545267,79493.93040390959,
387284.5845201254,79977.01169104417,32.89222982246223
388502.55931853835,79907.2551289901,
388663.5872057249,77288.5092693005,
389577.1999757853,80435.20733872193,
385058.5002082438,78685.4261498521,
390247.69820018887,79032.13979153265,
391195.22670861124,75362.8395624521,
385501.64306032844,80734.01491049437,
388738.38263454713,74750.26031645492,77.5533225296122
390086.39425541484,81650.42934446674,
383837.7221620153,75982.12206456144,
384977.30892191356,74289.24945832853,
